,image_path,mask_path,class,scan,mask_quality
97,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2002-001_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-89__x-16540_y-31518_w-222_h-159__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2002-001_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-89__x-16540_y-31518_w-222_h-159__ds-1.png,MG_whole,2002-001_Iba1_Tp_B2_AD.vsi - 20x_BF_01,medium
98,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2002-001_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-91__x-21781_y-29964_w-148_h-246__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2002-001_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-91__x-21781_y-29964_w-148_h-246__ds-1.png,MG_whole,2002-001_Iba1_Tp_B2_AD.vsi - 20x_BF_01,medium
99,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2002-001_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-93__x-38493_y-21228_w-109_h-133__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2002-001_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-93__x-38493_y-21228_w-109_h-133__ds-1.png,MG_whole,2002-001_Iba1_Tp_B2_AD.vsi - 20x_BF_01,medium
100,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2002-001_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-96__x-37839_y-20066_w-121_h-162__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2002-001_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-96__x-37839_y-20066_w-121_h-162__ds-1.png,MG_whole,2002-001_Iba1_Tp_B2_AD.vsi - 20x_BF_01,medium
101,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2002-001_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-97__x-37745_y-20207_w-123_h-256__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2002-001_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-97__x-37745_y-20207_w-123_h-256__ds-1.png,MG_whole,2002-001_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
222,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-100__x-38305_y-28896_w-184_h-194__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-100__x-38305_y-28896_w-184_h-194__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
223,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-102__x-35066_y-27388_w-157_h-208__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-102__x-35066_y-27388_w-157_h-208__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
224,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-104__x-34324_y-29107_w-182_h-133__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-104__x-34324_y-29107_w-182_h-133__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
225,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-106__x-34087_y-29028_w-114_h-131__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-106__x-34087_y-29028_w-114_h-131__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
226,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-108__x-34959_y-30327_w-176_h-264__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-108__x-34959_y-30327_w-176_h-264__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
227,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-110__x-37250_y-31873_w-159_h-221__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-110__x-37250_y-31873_w-159_h-221__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
228,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-112__x-37595_y-32257_w-167_h-169__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-112__x-37595_y-32257_w-167_h-169__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
229,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-114__x-38744_y-34327_w-169_h-276__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-114__x-38744_y-34327_w-169_h-276__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
230,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-116__x-42566_y-38011_w-195_h-227__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-116__x-42566_y-38011_w-195_h-227__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
231,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-118__x-42401_y-37729_w-160_h-211__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-118__x-42401_y-37729_w-160_h-211__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,bad_image_quality
232,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-11__x-37222_y-37692_w-189_h-186__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-11__x-37222_y-37692_w-189_h-186__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
233,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-121__x-41563_y-37536_w-148_h-239__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-121__x-41563_y-37536_w-148_h-239__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
234,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-122__x-41710_y-37685_w-139_h-167__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-122__x-41710_y-37685_w-139_h-167__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
235,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-124__x-41492_y-38309_w-202_h-239__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-124__x-41492_y-38309_w-202_h-239__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
236,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-126__x-41310_y-37974_w-208_h-253__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-126__x-41310_y-37974_w-208_h-253__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
237,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-128__x-42394_y-35821_w-157_h-201__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-128__x-42394_y-35821_w-157_h-201__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
238,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-130__x-40786_y-35471_w-167_h-160__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-130__x-40786_y-35471_w-167_h-160__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
239,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-133__x-39428_y-40569_w-154_h-214__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-133__x-39428_y-40569_w-154_h-214__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
240,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-134__x-39915_y-40463_w-224_h-170__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-134__x-39915_y-40463_w-224_h-170__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
241,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-136__x-40010_y-41263_w-146_h-137__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-136__x-40010_y-41263_w-146_h-137__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
242,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-138__x-41451_y-41593_w-264_h-205__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-138__x-41451_y-41593_w-264_h-205__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
243,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-140__x-41715_y-41352_w-219_h-146__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-140__x-41715_y-41352_w-219_h-146__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,too_big
244,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-143__x-41691_y-40363_w-178_h-207__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-143__x-41691_y-40363_w-178_h-207__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,medium
245,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-144__x-42206_y-40605_w-111_h-136__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-144__x-42206_y-40605_w-111_h-136__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
246,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-146__x-41229_y-40978_w-190_h-126__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-146__x-41229_y-40978_w-190_h-126__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
247,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-148__x-41371_y-38933_w-172_h-97__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-148__x-41371_y-38933_w-172_h-97__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
248,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-14__x-36391_y-35999_w-145_h-221__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-14__x-36391_y-35999_w-145_h-221__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,disagree
249,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-150__x-41473_y-39115_w-141_h-182__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-150__x-41473_y-39115_w-141_h-182__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
250,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-152__x-41668_y-43952_w-162_h-143__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-152__x-41668_y-43952_w-162_h-143__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
251,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-154__x-27383_y-25164_w-350_h-153__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-154__x-27383_y-25164_w-350_h-153__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,medium
252,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-156__x-27611_y-25536_w-165_h-241__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-156__x-27611_y-25536_w-165_h-241__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
253,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-158__x-27911_y-25703_w-258_h-238__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-158__x-27911_y-25703_w-258_h-238__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,bad
254,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-160__x-28265_y-25604_w-152_h-222__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-160__x-28265_y-25604_w-152_h-222__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
255,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-162__x-27674_y-24233_w-165_h-297__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-162__x-27674_y-24233_w-165_h-297__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
256,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-164__x-26016_y-23151_w-166_h-214__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-164__x-26016_y-23151_w-166_h-214__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
257,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-166__x-25338_y-23537_w-90_h-175__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-166__x-25338_y-23537_w-90_h-175__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
258,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-169__x-25070_y-23313_w-280_h-168__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-169__x-25070_y-23313_w-280_h-168__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
259,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-170__x-25046_y-23436_w-152_h-150__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-170__x-25046_y-23436_w-152_h-150__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
260,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-172__x-24626_y-23037_w-224_h-137__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-172__x-24626_y-23037_w-224_h-137__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
261,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-174__x-24326_y-23812_w-128_h-144__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-174__x-24326_y-23812_w-128_h-144__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,good
262,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\images\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-176__x-26151_y-22295_w-164_h-178__ds-1.png,C:\Users\chris\Desktop\University\Thesis\AutomaticMicrogliaMorphologyAnalysis\AnnotationsData\Segmentations\masks\2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01\MG_whole\ann-176__x-26151_y-22295_w-164_h-178__ds-1.png,MG_whole,2011-104_Iba1_Tp_B2_AD.vsi - 20x_BF_01,medium
